person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
2602,47.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(F3),Att Tamper w/Physical Evidence,,,,,,,0,0
11023,53.0,0.0,0.0,0.0,10.0,0.0,Male,African-American,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
7959,54.0,0.0,0.0,0.0,8.0,0.0,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
4478,56.0,0.0,0.0,0.0,24.0,0.0,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
10181,32.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
1311,38.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10007,20.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10710,20.0,1.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
3755,61.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
1057,57.0,0.0,0.0,0.0,20.0,3.0,Male,African-American,(F3),Possession of Cocaine,3,(M2),Trespass Struct/Conveyance,,,,1,0
11217,31.0,1.0,0.0,0.0,27.0,2.0,Male,African-American,(F3),Possession of Cocaine,2,(F3),Driving While License Revoked,,,,1,0
6759,30.0,4.0,0.0,0.0,12.0,5.0,Male,African-American,(F3),Possession of Cocaine,5,(F1),Traffick Oxycodone    14g><28g,,,,1,0
9729,39.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(F3),Grand Theft in the 3rd Degree,,,,1,0
3924,37.0,0.0,0.0,0.0,13.0,1.0,Female,African-American,(F3),Felony Driving While Lic Suspd,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
5062,37.0,0.0,0.0,0.0,7.0,1.0,Female,Caucasian,(F3),False Ownership Info/Pawn Item,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
5878,30.0,0.0,0.0,0.0,4.0,1.0,Female,Other,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
4809,39.0,0.0,0.0,0.0,8.0,1.0,Female,Caucasian,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
9308,50.0,0.0,0.0,0.0,3.0,1.0,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,0
2573,44.0,0.0,0.0,0.0,4.0,1.0,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Prostitution/Lewd Act Assignation,,,,1,0
9755,41.0,0.0,0.0,0.0,6.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
2740,32.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
6489,25.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
6378,41.0,2.0,0.0,0.0,16.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Petit Theft,,,,1,0
3661,58.0,0.0,0.0,0.0,16.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
11469,31.0,0.0,0.0,0.0,1.0,1.0,Female,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
9296,26.0,0.0,0.0,0.0,4.0,1.0,Female,African-American,(F3),Grand Theft (Motor Vehicle),1,(M2),Petit Theft,,,,1,0
2049,29.0,0.0,0.0,0.0,1.0,1.0,Female,African-American,(F3),Resist Officer w/Violence,1,(M2),Driving License Suspended,,,,1,0
3302,25.0,0.0,0.0,0.0,2.0,1.0,Female,Caucasian,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
6285,34.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Tamper With Witness/Victim/CI,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
4853,65.0,0.0,0.0,0.0,1.0,1.0,Female,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,1,(M2),Driving License Suspended,,,,1,0
9181,52.0,0.0,0.0,0.0,0.0,1.0,Female,Hispanic,(M2),Posses/Disply Susp/Revk/Frd DL,1,(M2),Driving License Suspended,,,,1,0
285,52.0,0.0,0.0,0.0,0.0,1.0,Female,Other,,,1,(M2),Driving License Suspended,,,,1,0
3259,45.0,0.0,0.0,0.0,15.0,1.0,Female,Other,(F3),Driving While License Revoked,1,(M2),DWLS Canceled Disqul 1st Off,,,,1,0
7225,32.0,0.0,0.0,1.0,7.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
4944,21.0,0.0,0.0,1.0,0.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
2318,22.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
3117,23.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Trespass Other Struct/Conve,,,,1,0
7335,24.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Trespass Other Struct/Conve,,,,1,0
9891,27.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Extradition/Defendants,,,,1,0
6528,29.0,1.0,2.0,0.0,6.0,1.0,Male,African-American,(F3),Crim Use of Personal ID Info,1,(M1),Petit Theft $100- $300,,,,1,0
8072,23.0,1.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
11340,29.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F3),Solicit To Deliver Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
9956,50.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
3906,29.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(F3),Driving While License Revoked,1,(M2),Transport Prostitution,,,,1,0
2149,33.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Possession of Cannabis,1,(MO3),Sleeping On Beach,,,,1,0
7721,23.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,(F3),Resist Officer w/Violence,1,(MO3),Trespass,,,,1,0
9971,55.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
5581,50.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
8965,48.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
2139,48.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9426,48.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
5376,53.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7863,36.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
4691,34.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6653,30.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7325,26.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
6691,28.0,0.0,0.0,0.0,7.0,0.0,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
7610,45.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
9593,46.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Cruelty Toward Child,,,,,,,0,0
2398,56.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,0
8865,65.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Fraudulent Use of Credit Card,,,,,,,0,0
3305,49.0,0.0,0.0,0.0,3.0,1.0,Female,Caucasian,(F3),Resist Officer w/Violence,1,(M1),,,,,1,0
8998,43.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Driving Under The Influence,,,,1,0
1347,31.0,0.0,0.0,0.0,1.0,2.0,Female,Caucasian,(F3),Possession of Cocaine,2,(M1),Driving Under The Influence,,,,1,0
11718,29.0,0.0,0.0,0.0,3.0,2.0,Female,African-American,(F3),Felony Driving While Lic Suspd,2,(M1),Petit Theft $100- $300,,,,1,0
9603,34.0,0.0,0.0,0.0,5.0,2.0,Female,African-American,(F3),Driving While License Revoked,2,(M1),Unlaw Use False Name/Identity,,,,1,0
10824,23.0,0.0,0.0,0.0,1.0,2.0,Female,African-American,(F3),Burglary Conveyance Unoccup,2,(M1),Viol Injunct Domestic Violence,,,,1,0
10139,31.0,0.0,0.0,0.0,1.0,1.0,Female,African-American,(F3),Felony Battery (Dom Strang),1,(M1),Extradition/Defendants,,,,1,0
11342,36.0,0.0,1.0,0.0,12.0,1.0,Female,African-American,(F3),Possession of Cocaine,1,(M1),Trespass After Warning,,,,1,0
9178,33.0,0.0,0.0,0.0,3.0,1.0,Female,African-American,(M2),Tresspass Struct/Conveyance,1,(M1),Trespass After Warning,,,,1,0
10203,26.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
8079,26.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4250,27.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4690,25.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9274,24.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4361,20.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3508,20.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4517,22.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
486,22.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
3775,41.0,0.0,0.0,0.0,6.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10384,30.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1606,31.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
7448,31.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
4196,32.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
9403,30.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
6839,37.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
1723,42.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Felony Petit Theft,,,,,,,0,0
10452,44.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
8307,53.0,0.0,0.0,0.0,5.0,0.0,Female,African-American,(F3),Unlicensed Telemarketing,,,,,,,0,0
1737,34.0,0.0,0.0,0.0,14.0,0.0,Female,African-American,(F3),Crim Use of Personal ID Info,,,,,,,0,0
4855,54.0,0.0,0.0,0.0,6.0,0.0,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
4549,44.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
8345,26.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
2013,23.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
3219,31.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6901,23.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Possession of Hydrocodone,,,,,,,0,0
3635,24.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Crim Use Of Personal Id Info,,,,,,,0,0
5544,24.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Forging Bank Bills/Promis Note,,,,,,,0,0
6418,24.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Possession of Cannabis,,,,,,,0,0
10172,25.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Fail To Redeliv Hire/Leas Prop,,,,,,,0,0
3240,25.0,0.0,0.0,0.0,5.0,0.0,Female,African-American,(F3),Poss Anti-Shoplifting Device,,,,,,,0,0
4764,22.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),Robbery Sudd Snatch No Weapon,,,,,,,0,0
10246,19.0,0.0,1.0,0.0,1.0,0.0,Female,African-American,(F3),Battery on a Person Over 65,,,,,,,0,0
10886,39.0,0.0,0.0,0.0,1.0,5.0,Female,African-American,(F3),arrest case no charge,5,(F3),Tampering With Physical Evidence,,,,1,0
758,22.0,0.0,0.0,0.0,2.0,5.0,Female,Hispanic,(F3),Possession of Cocaine,5,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
8094,59.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
2112,57.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
3076,60.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10938,67.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
10464,71.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
5955,36.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
3515,40.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
7621,39.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(M1),Driving Under The Influence,,,,,,,0,0
10469,29.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
6154,32.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
2047,26.0,0.0,0.0,0.0,6.0,7.0,Male,African-American,(M1),Driving Under The Influence,7,(M1),Resist/Obstruct W/O Violence,,,,1,0
4189,26.0,0.0,1.0,1.0,9.0,6.0,Male,African-American,(M1),Resist/Obstruct W/O Violence,6,(M1),Resist/Obstruct W/O Violence,,,,1,0
6384,21.0,0.0,1.0,0.0,6.0,3.0,Male,African-American,(F2),Burglary Unoccupied Dwelling,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
7323,41.0,0.0,0.0,0.0,19.0,4.0,Male,African-American,(F2),Del Cannabis At/Near Park,4,(M1),Trespass Struct/Convey Occupy,,,,1,0
7243,27.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5875,22.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M2),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
10942,22.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M1),Trespass After Warning,,,,1,0
9488,21.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
913,31.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M1),Viol Pretrial Release Dom Viol,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
2620,25.0,0.0,0.0,1.0,7.0,1.0,Male,African-American,(M1),Viol Injunct Domestic Violence,1,(M1),Viol Injunct Domestic Violence,,,,1,0
5853,27.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(M1),Viol Injunct Domestic Violence,,,,1,0
1805,25.0,0.0,0.0,1.0,4.0,1.0,Male,African-American,(F2),Robbery / No Weapon,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5003,25.0,0.0,1.0,0.0,4.0,1.0,Male,African-American,(F2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
1770,23.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F1),Traffick Amphetamine 28g><200g,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11692,20.0,1.0,0.0,3.0,1.0,1.0,Male,African-American,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5442,25.0,0.0,0.0,0.0,28.0,1.0,Male,African-American,(M2),Assault,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
765,66.0,0.0,0.0,0.0,33.0,1.0,Male,African-American,(F3),Crimin Mischief Damage $1000+,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
272,38.0,2.0,2.0,1.0,22.0,1.0,Male,African-American,(F3),Child Abuse,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
1786,41.0,2.0,1.0,0.0,9.0,1.0,Male,African-American,(MO3),Poss Of Controlled Substance,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
54,34.0,2.0,1.0,3.0,21.0,1.0,Male,African-American,(F2),Poss Wep Conv Felon,1,(M1),Unlaw Use False Name/Identity,,,,1,0
9401,24.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
1186,24.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Petit Theft,,,,1,0
1248,39.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9905,22.0,0.0,0.0,1.0,2.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
11739,22.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
10126,20.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
1452,21.0,0.0,1.0,0.0,0.0,1.0,Female,Caucasian,(M1),Driving Under The Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
1281,39.0,0.0,0.0,0.0,1.0,1.0,Female,Caucasian,(M1),Battery,1,(MO3),Lewd/Assignation/Prostitution,,,,1,0
10607,21.0,0.0,0.0,0.0,0.0,3.0,Female,Caucasian,(M1),Battery,3,(M1),Viol Injunction Protect Dom Vi,,,,1,0
3483,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
1579,55.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
11448,31.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
6693,25.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
3390,48.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
5559,55.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
4841,55.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5546,56.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
11506,49.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
4400,73.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9184,44.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
7849,44.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
10595,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
3163,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
5815,40.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
1581,46.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(M1),Battery,,,,,,,0,0
9271,48.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Criminal Mischief>$200<$1000,,,,,,,0,0
11233,53.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
5079,26.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
1664,25.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(M1),Opert With Susp DL 2nd Offens,,,,,,,0,0
1322,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
1029,30.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
5518,31.0,0.0,0.0,0.0,1.0,2.0,Male,Caucasian,(M1),Driving Under The Influence,2,(M1),,,,,1,0
8981,22.0,0.0,0.0,0.0,2.0,2.0,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,2,(M1),Petit Theft $100- $300,,,,1,0
7189,21.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(M2),Fail Register Vehicle,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
5015,25.0,0.0,0.0,0.0,0.0,2.0,Male,Caucasian,(M2),Disorderly Intoxication,2,(M1),DUI Property Damage/Injury,,,,1,0
6266,44.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
4233,39.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
435,34.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
2473,26.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
2928,35.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M2),Violation License Restrictions,,,,,,,0,0
6743,35.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
1058,28.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
3522,22.0,0.0,0.0,0.0,7.0,0.0,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
11351,47.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
9687,44.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
6292,56.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
6894,29.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M2),Fail Register Vehicle,,,,,,,0,0
6153,29.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M2),DWLS Canceled Disqul 1st Off,,,,,,,0,0
5398,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M2),Driving Under The Influence,,,,,,,0,0
3409,22.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M2),Open Carrying Of Weapon,,,,,,,0,0
3656,22.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M2),Prowling/Loitering,,,,,,,0,0
4646,21.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M2),Possession Of Alcohol Under 21,,,,,,,0,0
10777,21.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M2),Trespass Struct/Conveyance,,,,,,,0,0
6613,26.0,0.0,0.0,0.0,2.0,5.0,Male,African-American,(F2),Burglary Unoccupied Dwelling,5,(F3),,,,,1,0
357,31.0,0.0,0.0,0.0,0.0,5.0,Male,Caucasian,(F2),Burglary Unoccupied Dwelling,5,(F2),Wear Mask w/Commit Offense,,,,1,0
7254,20.0,0.0,0.0,0.0,0.0,5.0,Male,Caucasian,(F3),Possession Burglary Tools,5,(F2),S/M/D/P/W/I Sch 1a;1b;1d;2a;2b,,,,1,0
53,24.0,0.0,0.0,0.0,1.0,5.0,Male,Caucasian,(M1),Battery,5,(F3),Possession of Cannabis,,,,1,0
