person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_case,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_reci
578,40.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Solicit ProstitutionViolation,,,,1,
67,41.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Petit Theft,,,,1,
980,46.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,
432,35.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Battery,1,(M2),Disorderly Intoxication,,,,1,
88,30.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,
2,27.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Possession Of Methamphetamine,1,(M2),Operating W/O Valid License,,,,1,
185,25.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Operating W/O Valid License,,,,1,
390,22.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,1,(M2),Driving while DL Susp / Financial Resp,,,,1,
304,26.0,0.0,0.0,1.0,3.0,1.0,Male,Caucasian,(M1),Petit Theft $100- $300,1,(M2),Petit Theft,,,,1,
671,20.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,,,1,(M2),Petit Theft,,,,1,
490,24.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,,,1,(M1),Indecent Exposure,,,,1,
676,49.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,,,1,(MO3),Disorderly Conduct,,,,1,
706,42.0,0.0,0.0,0.0,0.0,1.0,Female,African-American,,,1,(M2),Disorderly Intoxication,,,,1,
1023,21.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Burglary Unoccupied Dwelling,,,,,,,0,
993,27.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Burglary Unoccupied Dwelling,,,,,,,0,
1165,26.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,
204,28.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,
291,25.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,
95,26.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,
1032,39.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),arrest case no charge,,,,,,,0,
302,24.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M1),arrest case no charge,,,,,,,0,
1148,42.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
372,44.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
560,45.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
37,47.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
950,48.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
911,43.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
799,65.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
716,37.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
50,37.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
16,34.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
472,34.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
491,31.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
21,31.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
849,30.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
620,33.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
642,35.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
892,36.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
40,46.0,1.0,0.0,0.0,5.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,
352,62.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Possess Drug Paraphernalia,,,,,,,0,
365,34.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Agg Battery Grt/Bod/Harm,,,,,,,0,
887,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Possession of Cocaine,,,,,,,0,
964,26.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(M1),Aggravated Battery,,,,,,,0,
1101,27.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(F3),Grand Theft (Motor Vehicle),,,,1,
614,37.0,0.0,0.0,0.0,4.0,1.0,Male,Caucasian,(M1),Battery,1,(F3),Possession of Cocaine,,,,1,
475,35.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(MO3),Resisting W/O Violence,,,,1,
1111,36.0,0.0,0.0,0.0,4.0,1.0,Female,Caucasian,(M1),Battery,1,(F3),Driving While License Revoked,,,,1,
633,24.0,0.0,1.0,0.0,3.0,1.0,Female,Caucasian,(M1),Battery,1,(M2),Retail/Farm/Fare/Theft,,,,1,
398,56.0,0.0,0.0,0.0,2.0,1.0,Female,Hispanic,(M1),Viol Injunction Protect Dom Vi,1,(M2),Operating W/O Valid License,,,,1,
655,29.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(M1),Battery,1,(M1),Extradition/Defendants,,,,1,
28,23.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M1),Extradition/Defendants,,,,1,
464,21.0,0.0,0.0,1.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M1),Resist/Obstruct W/O Violence,,,,1,
987,46.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M1),,,,,1,
564,51.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Viol Injunct Domestic Violence,1,(M1),Resist/Obstruct W/O Violence,,,,1,
644,23.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(M1),Viol Injunct Domestic Violence,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
754,34.0,0.0,0.0,0.0,2.0,1.0,Male,Hispanic,(M1),Viol Injunct Domestic Violence,1,(M1),Viol Prot Injunc Repeat Viol,,,,1,
103,23.0,0.0,0.0,0.0,2.0,1.0,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
450,26.0,0.0,0.0,0.0,9.0,1.0,Male,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,1,(M1),Trespass After Warning,,(M2),Assault,1,
733,36.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(F2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
15,36.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F2),Deliver Cocaine,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
212,22.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
1053,28.0,0.0,0.0,0.0,9.0,1.0,Male,African-American,(F1),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
729,30.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(M2),Aggravated Assault W/dead Weap,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
920,23.0,0.0,1.0,2.0,1.0,1.0,Male,African-American,(M2),Driving License Suspended,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
110,33.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M2),Driving License Suspended,1,(M1),Opert With Susp DL 2nd Offens,,,,1,
165,35.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(M2),Petit Theft,1,(M1),Unlaw Use False Name/Identity,,,,1,
1121,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M2),Assault,1,(M1),Resist/Obstruct W/O Violence,,,,1,
1011,24.0,0.0,0.0,1.0,7.0,1.0,Male,African-American,(M2),Prowling/Loitering,1,(M1),Resist/Obstruct W/O Violence,,,,1,
731,27.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(M2),Criminal Mischief Damage <$200,1,(M1),,,,,1,
724,24.0,0.0,0.0,1.0,11.0,1.0,Female,African-American,(M2),Petit Theft,1,(M1),Petit Theft $100- $300,,,,1,
571,32.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M2),Petit Theft,1,(M1),Trespass Other Struct/Convey,,,,1,
374,57.0,0.0,0.0,0.0,3.0,1.0,Male,Caucasian,(M2),Posses/Disply Susp/Revk/Frd DL,1,(M1),Unlicensed Contractor,,,,1,
99,57.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(M2),Disorderly Conduct,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
922,30.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,
833,30.0,0.0,0.0,0.0,5.0,1.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M2),Driving License Suspended,,,,1,
931,28.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F3),False Ownership Info/Pawn Item,1,(M2),Driving License Suspended,,,,1,
526,24.0,0.0,0.0,0.0,8.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(M2),Driving License Suspended,,,,1,
568,39.0,0.0,0.0,0.0,9.0,1.0,Male,Caucasian,(F3),Possession of Cocaine,1,(M2),Driving License Suspended,,,,1,
487,22.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,
429,27.0,0.0,0.0,0.0,6.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,
229,23.0,0.0,0.0,0.0,5.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(M2),DWLS Canceled Disqul 1st Off,,,,1,
552,25.0,0.0,0.0,0.0,5.0,1.0,Male,Caucasian,(F3),Resist Officer w/Violence,1,(M2),DWLS Child Support 1st Offense,,,,1,
690,39.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Resist Officer w/Violence,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,
44,23.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Aggravated Assault W/Dead Weap,1,(M2),Leave Acc/Attend Veh/More $50,,,,1,
1064,26.0,0.0,0.0,0.0,4.0,1.0,Male,Caucasian,(F3),Deliver 3;4 Methylenediox,1,(M2),Oper Motorcycle W/O Valid DL,,,,1,
818,41.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Poss Contr Subst W/o Prescript,1,(M2),Petit Theft,,,,1,
1057,58.0,0.0,0.0,0.0,12.0,1.0,Male,Caucasian,(F3),Felony Petit Theft,1,(M2),Petit Theft,,,,1,
1034,49.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(F3),Felony/Driving Under Influence,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
295,51.0,0.0,0.0,0.0,1.0,1.0,Male,Other,(F3),arrest case no charge,1,(M2),No Wholesale/ Retail Dealer Lic,,,,1,
556,30.0,0.0,0.0,0.0,5.0,1.0,Male,Other,(F3),False Imprisonment,1,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,1,
635,23.0,0.0,0.0,0.0,0.0,2.0,Male,Other,(F3),Felony Battery (Dom Strang),2,(M2),Fail Register Vehicle,,,,1,
925,24.0,0.0,0.0,1.0,1.0,3.0,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,3,(M2),Susp Drivers Lic 1st Offense,,,,1,
825,29.0,0.0,0.0,0.0,11.0,3.0,Male,African-American,(F3),Driving While License Revoked,3,(M2),Susp Drivers Lic 1st Offense,,,,1,
371,27.0,0.0,0.0,1.0,8.0,1.0,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M2),Operating W/O Valid License,,,,1,
8,31.0,0.0,0.0,1.0,15.0,1.0,Male,African-American,(F2),Attempt Armed Burglary Dwell,1,(M2),Operating W/O Valid License,,,,1,
97,26.0,0.0,0.0,0.0,3.0,1.0,Male,Caucasian,(F2),Burglary Conveyance Occupied,1,(M2),Operating W/O Valid License,,,,1,
714,30.0,3.0,0.0,0.0,4.0,1.0,Male,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,1,(M2),Fail Register Vehicle,,,,1,
1013,25.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(F2),Aggravated Battery / Pregnant,1,(F2),Burglary Unoccupied Dwelling,,,,1,
821,24.0,0.0,0.0,0.0,5.0,1.0,Male,African-American,(F2),Strong Armed  Robbery,1,(F2),Burglary Unoccupied Dwelling,,,,1,
142,28.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M1),arrest case no charge,1,(F2),Burglary Unoccupied Dwelling,,,,1,
516,25.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
425,26.0,0.0,0.0,0.0,13.0,1.0,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
523,23.0,0.0,0.0,0.0,0.0,1.0,Male,Other,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
176,20.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
1019,31.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Battery,1,(M1),Tresspass in Struct/Convey Occupy,,,,1,
463,36.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,
873,36.0,0.0,0.0,0.0,0.0,1.0,Male,Hispanic,(M1),Battery,1,(M1),Viol Pretrial Release Dom Viol,,,,1,
5,29.0,0.0,0.0,0.0,2.0,1.0,Male,Caucasian,(M1),Viol Injunct Domestic Violence,1,(M1),Viol Pretrial Release Dom Viol,,,,1,
768,30.0,0.0,0.0,0.0,3.0,1.0,Male,African-American,(M1),Viol Pretrial Release Dom Viol,1,(M1),Viol Pretrial Release Dom Viol,,,,1,
982,27.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,
926,25.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Grand Theft Firearm,1,(M2),Operating W/O Valid License,,,,1,
281,29.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Felony Battery (Dom Strang),1,(M2),Operating W/O Valid License,,,,1,
916,24.0,0.0,0.0,0.0,6.0,1.0,Male,African-American,(F3),Uttering a Forged Instrument,1,(M2),Operating W/O Valid License,,,,1,
215,20.0,2.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Operating W/O Valid License,,,,1,
945,26.0,0.0,0.0,0.0,1.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Fail Register Vehicle,,,,1,
355,21.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Fail Register Vehicle,,,,1,
548,27.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Tamper With Witness/Victim/CI,1,(M2),Expired DL More Than 6 Months,,,,1,
466,39.0,0.0,0.0,0.0,2.0,1.0,Male,African-American,(F3),Possession of Cannabis,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,
383,33.0,0.0,0.0,0.0,8.0,1.0,Male,African-American,(F3),Possession of Oxycodone,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
98,27.0,0.0,2.0,1.0,18.0,1.0,Male,African-American,(F3),Felony Petit Theft,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
248,38.0,0.0,0.0,1.0,10.0,1.0,Male,African-American,(F1),Robbery / Weapon,1,(M2),Petit Theft,,,,1,
1130,86.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(M2),arrest case no charge,1,(M2),Petit Theft,,,,1,
988,54.0,0.0,0.0,0.0,4.0,1.0,Male,African-American,(F1),Sex Batt Faml/Cust Vict 12-17Y,1,(F1),Tampering with a Victim,,,,1,
783,36.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
608,30.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
613,21.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
899,58.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,
611,54.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Aggravated Assault,,,,,,,0,
136,46.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Delivery of 5-Fluoro PB-22,,,,,,,0,
382,46.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),Possession Of Diazepam,,,,,,,0,
410,40.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F3),Felony Battery (Dom Strang),,,,,,,0,
840,39.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),Tamper With Witness/Victim/CI,,,,,,,0,
375,37.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(F3),Driving While License Revoked,,,,,,,0,
194,24.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Unauth Poss ID Card or DL,,,,,,,0,
308,21.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Purchase Cannabis,,,,,,,0,
595,22.0,0.0,0.0,1.0,2.0,0.0,Male,Other,(F3),Agg Fleeing and Eluding,,,,,,,0,
1069,29.0,0.0,0.0,1.0,5.0,0.0,Male,Other,(F3),Felony Battery w/Prior Convict,,,,,,,0,
831,76.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(F3),Aggravated Assault w/Firearm,,,,,,,0,
334,34.0,1.0,0.0,0.0,9.0,0.0,Male,Other,(F3),Felony Driving While Lic Suspd,,,,,,,0,
170,38.0,0.0,0.0,0.0,2.0,0.0,Male,Other,(F3),Felony Driving While Lic Suspd,,,,,,,0,
393,29.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
134,26.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
73,33.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
930,35.0,0.0,0.0,2.0,3.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
847,34.0,0.0,1.0,0.0,15.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
954,45.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
605,45.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
627,49.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
272,56.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,
1158,31.0,0.0,0.0,0.0,11.0,0.0,Male,Other,(F3),Possession of Cocaine,,,,,,,0,
557,28.0,0.0,0.0,0.0,10.0,0.0,Male,Other,(F3),Carrying Concealed Firearm,,,,,,,0,
780,29.0,0.0,0.0,0.0,8.0,1.0,Male,Other,(F3),Felony Petit Theft,1,(M2),Driving License Suspended,,(F2),Robbery / No Weapon,1,
51,32.0,0.0,1.0,0.0,12.0,1.0,Male,African-American,(F3),arrest case no charge,1,(M2),Driving License Suspended,,(F2),Robbery / No Weapon,1,
553,34.0,0.0,2.0,0.0,9.0,1.0,Male,African-American,(M2),Susp Drivers Lic 1st Offense,1,(M2),Driving License Suspended,,(F6),Murder in the First Degree,1,
958,21.0,0.0,0.0,0.0,1.0,2.0,Female,Caucasian,(F3),arrest case no charge,2,(F3),Possession of Cannabis,,,,1,
284,27.0,0.0,0.0,0.0,3.0,2.0,Female,Caucasian,(F3),arrest case no charge,2,(F3),False Ownership Info/Pawn Item,,,,1,
865,34.0,0.0,0.0,0.0,3.0,2.0,Male,Caucasian,(F3),arrest case no charge,2,(F3),Possession of Hydromorphone,,,,1,
699,36.0,0.0,0.0,0.0,3.0,2.0,Female,Caucasian,(F3),Leaving the Scene of Accident,2,(F3),Possession Of Heroin,,,,1,
454,45.0,0.0,1.0,0.0,7.0,2.0,Female,Caucasian,(F3),arrest case no charge,2,(M2),Operating W/O Valid License,,,,1,
835,31.0,0.0,0.0,1.0,2.0,2.0,Female,Caucasian,(F3),Burglary Structure Unoccup,2,(M2),Susp Drivers Lic 1st Offense,,,,1,
175,62.0,0.0,0.0,0.0,2.0,2.0,Female,Caucasian,(F3),Aggravated Assault W/o Firearm,2,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
1108,19.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,
590,47.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),Resist Officer w/Violence,,,,,,,0,
1145,22.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,
196,21.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,
857,47.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,
598,37.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
41,37.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
709,39.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
910,35.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
409,33.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
902,28.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
416,27.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
907,19.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
127,26.0,0.0,0.0,0.0,8.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
311,32.0,0.0,0.0,1.0,4.0,0.0,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,
520,25.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(F3),Counterfeit Lic Plates/Sticker,,,,,,,0,
1159,25.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Deposit Item W/I/Defraud,,,,,,,0,
694,23.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Poss Unlaw Issue Id,,,,,,,0,
689,23.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Tampering With Physical Evidence,,,,,,,0,
662,30.0,0.0,0.0,1.0,1.0,0.0,Male,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,
664,27.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,
53,28.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,
483,31.0,0.0,0.0,0.0,1.0,3.0,Male,Caucasian,(F3),Possession Of Heroin,3,(F3),Possession Of Carisoprodol,,,,1,
806,37.0,0.0,0.0,0.0,1.0,3.0,Male,Caucasian,(F3),arrest case no charge,3,(F3),Possession Of Methamphetamine,,,,1,
1068,25.0,0.0,0.0,0.0,2.0,3.0,Male,Caucasian,(F3),Possession of Cocaine,3,(F3),False Ownership Info/Pawn Item,,,,1,
431,40.0,0.0,0.0,0.0,4.0,3.0,Female,Caucasian,(F3),Possession of Cocaine,3,(F3),Possession of Cocaine,,,,1,
192,33.0,0.0,0.0,0.0,2.0,3.0,Female,Caucasian,(F3),Criminal Mischief,3,(M1),Trespass Other Struct/Convey,,,,1,
573,39.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,
397,56.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,
1132,51.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Aggrav Stalking After Injunctn,,,,,,,0,
479,45.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),Aggrav Stalking After Injunctn,,,,,,,0,
1168,35.0,0.0,0.0,0.0,1.0,0.0,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,
1151,28.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Crim Use of Personal ID Info,,,,,,,0,
460,33.0,0.0,0.0,0.0,3.0,0.0,Male,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,
253,35.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),False Ownership Info/Pawn Item,,,,,,,0,
1098,40.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,
1060,31.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,
214,34.0,0.0,0.0,0.0,5.0,0.0,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,
367,23.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(F3),Fleeing Or Attmp Eluding A Leo,1,(M1),Resist/Obstruct W/O Violence,,,,1,
353,19.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Felony Battery w/Prior Convict,1,(M1),Resist/Obstruct W/O Violence,,,,1,
811,36.0,0.0,0.0,0.0,4.0,1.0,Female,Caucasian,(F3),Possession of Ethylone,1,(M1),Resist/Obstruct W/O Violence,,,,1,
965,26.0,0.0,0.0,0.0,3.0,1.0,Female,Caucasian,(F3),Possession Of Alprazolam,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,
532,28.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Possession of Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,
1038,34.0,0.0,0.0,1.0,0.0,1.0,Female,Caucasian,(F3),Possession of Cocaine,1,(M2),Susp Drivers Lic 1st Offense,,,,1,
921,20.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Fraudulent Use of Credit Card,1,(M2),Operating W/O Valid License,,,,1,
