person_id,age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,num_r_cases,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
7998,56.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4183,59.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4924,47.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
1193,48.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
2331,41.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10082,52.0,0.0,0.0,0.0,0.0,0.0,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
5218,46.0,0.0,0.0,0.0,2.0,0.0,Male,Caucasian,(F3),Solicit To Deliver Cocaine,,,,,,,0,0
3156,49.0,0.0,0.0,0.0,4.0,0.0,Male,Caucasian,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
11729,55.0,0.0,0.0,0.0,6.0,0.0,Male,Caucasian,(F3),Possession of Morphine,,,,,,,0,0
9415,57.0,0.0,0.0,0.0,7.0,1.0,Male,Caucasian,(F3),arrest case no charge,1,(M1),Opert With Susp DL 2nd Offens,,,,1,0
10611,54.0,0.0,0.0,0.0,1.0,1.0,Male,Caucasian,(F3),,1,(M1),Trespass Other Struct/Conve,,,,1,0
7992,55.0,0.0,0.0,0.0,18.0,1.0,Male,Caucasian,(F3),Driving While License Revoked,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11734,38.0,2.0,0.0,0.0,21.0,1.0,Male,African-American,(F3),Felony Battery w/Prior Convict,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9624,39.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
8195,37.0,0.0,0.0,0.0,17.0,0.0,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
8056,36.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
3368,32.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
9317,48.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
4810,69.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
5238,27.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
901,27.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
3504,26.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
10252,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
845,24.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
8690,23.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
6907,29.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
5849,29.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
2648,30.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
8627,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
7274,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
6051,23.0,0.0,0.0,2.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
9549,27.0,0.0,1.0,2.0,12.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
10411,63.0,0.0,0.0,0.0,16.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
6995,55.0,0.0,0.0,0.0,18.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
2804,44.0,0.0,0.0,0.0,10.0,1.0,Male,African-American,(M2),Driving Under The Influence,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
3785,21.0,0.0,1.0,1.0,1.0,1.0,Male,Caucasian,(M2),Unl/Disturb Education/Instui,1,(F3),,,,,1,0
10060,25.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
5357,30.0,0.0,0.0,0.0,5.0,0.0,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
1591,53.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Driving Under The Influence,,,,,,,0,0
6138,55.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
3028,53.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
10489,22.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
3367,24.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
8791,29.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
7626,21.0,0.0,0.0,1.0,1.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
8464,39.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
5822,37.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
1387,35.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
9484,41.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
6699,35.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
2486,33.0,0.0,0.0,0.0,7.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
7735,51.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
4975,52.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
10939,54.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
10401,47.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
2920,47.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),Battery,,,,,,,0,0
7563,33.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
3411,27.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F1),Burglary With Assault/battery,,,,,,,0,0
8745,26.0,0.0,0.0,0.0,1.0,2.0,Female,Caucasian,(M2),Assault,2,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
10079,31.0,0.0,0.0,0.0,2.0,2.0,Female,Hispanic,(F3),Drivg While Lic Suspd/Revk/Can,2,(F3),Driving While License Revoked,,,,1,0
10193,21.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
9921,27.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Burglary Unoccupied Dwelling,,,,,,,0,0
11623,26.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
1941,28.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
2806,25.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
945,26.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
10264,39.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
2900,24.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
11449,42.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
3575,44.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
5515,45.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
380,47.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
9466,48.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
9028,43.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
8025,65.0,0.0,0.0,0.0,6.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
7231,37.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
515,37.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
144,34.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
4658,34.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
4913,31.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
180,31.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
8503,30.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
6092,33.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
6300,35.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
8893,36.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
397,46.0,1.0,0.0,0.0,5.0,0.0,Male,African-American,(M1),Battery,,,,,,,0,0
3397,62.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Possess Drug Paraphernalia,,,,,,,0,0
3495,34.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(M1),Agg Battery Grt/Bod/Harm,,,,,,,0,0
8861,31.0,0.0,0.0,0.0,0.0,0.0,Male,African-American,(M1),Possession of Cocaine,,,,,,,0,0
9578,26.0,0.0,0.0,0.0,5.0,0.0,Male,African-American,(M1),Aggravated Battery,,,,,,,0,0
10841,27.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Battery,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
6042,37.0,0.0,0.0,0.0,4.0,1.0,Male,Caucasian,(M1),Battery,1,(F3),Possession of Cocaine,,,,1,0
4684,35.0,0.0,0.0,0.0,0.0,1.0,Male,Caucasian,(M1),Battery,1,(MO3),Resisting W/O Violence,,,,1,0
10962,36.0,0.0,0.0,0.0,4.0,1.0,Female,Caucasian,(M1),Battery,1,(F3),Driving While License Revoked,,,,1,0
6195,24.0,0.0,1.0,0.0,3.0,1.0,Female,Caucasian,(M1),Battery,1,(M2),Retail/Farm/Fare/Theft,,,,1,0
3843,56.0,0.0,0.0,0.0,2.0,1.0,Female,Hispanic,(M1),Viol Injunction Protect Dom Vi,1,(M2),Operating W/O Valid License,,,,1,0
10994,30.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,2,(F3),Possession of Cannabis,,,,1,0
5358,26.0,0.0,0.0,0.0,0.0,1.0,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(F3),Possession of Cannabis,,,,1,0
8119,27.0,0.0,0.0,0.0,2.0,2.0,Male,African-American,(F3),arrest case no charge,2,(F3),Possession Burglary Tools,,,,1,0
7589,26.0,0.0,0.0,0.0,2.0,2.0,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(F3),Possession Burglary Tools,,,,1,0
11445,28.0,0.0,0.0,0.0,4.0,2.0,Female,African-American,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
6549,52.0,0.0,0.0,0.0,0.0,2.0,Male,African-American,(M1),Battery,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
4305,38.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
3724,38.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
9298,37.0,0.0,0.0,0.0,3.0,0.0,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
11477,27.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
5631,36.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(M1),Extradition/Defendants,,,,,,,0,0
7180,37.0,0.0,0.0,0.0,4.0,0.0,Male,Hispanic,(M1),Burglary Structure Unoccup,,,,,,,0,0
2605,45.0,0.0,0.0,0.0,1.0,0.0,Male,Hispanic,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
7963,33.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
1899,32.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
3558,36.0,0.0,0.0,0.0,3.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
9291,21.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
4114,44.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
1349,43.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
4523,48.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
1215,83.0,0.0,0.0,0.0,0.0,0.0,Male,Hispanic,(M1),Battery,,,,,,,0,0
1535,22.0,0.0,0.0,0.0,1.0,3.0,Male,Hispanic,(M1),Battery,3,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
1479,52.0,0.0,0.0,0.0,6.0,3.0,Male,African-American,(M1),Battery,3,(F3),Possession of Cocaine,,,,1,0
2458,33.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(M1),Battery,,,,,,,0,0
2260,24.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(M1),Battery,,,,,,,0,0
4465,40.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
4057,40.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
11628,45.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
2021,45.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
7,44.0,0.0,0.0,0.0,0.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
5637,60.0,0.0,0.0,0.0,1.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
455,57.0,0.0,0.0,0.0,6.0,0.0,Male,Other,(M1),Battery,,,,,,,0,0
9880,46.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
5115,46.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10714,55.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
11740,54.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
3179,45.0,0.0,0.0,0.0,0.0,0.0,Female,Other,(M1),Retail Theft $300 1st Offense,,,,,,,0,0
8868,27.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
2765,26.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
11091,26.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
7684,26.0,0.0,0.0,0.0,6.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
2090,23.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
1801,23.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
5697,22.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
4665,21.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
8240,36.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
3036,33.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
8987,39.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
6293,44.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
7827,50.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Battery,,,,,,,0,0
4050,42.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
10279,44.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(M1),Aggrav Child Abuse-Agg Battery,,,,,,,0,0
10449,51.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(M1),Tampering With Physical Evidence,,,,,,,0,0
11042,31.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(M1),Driving Under The Influence,,,,,,,0,0
11115,22.0,0.0,0.0,1.0,1.0,0.0,Female,African-American,(M1),Petit Theft $100- $300,,,,,,,0,0
7578,43.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
5096,38.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
6831,34.0,0.0,0.0,0.0,9.0,4.0,Female,Caucasian,(MO3),arrest case no charge,4,(F2),Poss of Firearm by Convic Felo,,,,1,0
8811,34.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
4109,41.0,0.0,0.0,0.0,4.0,0.0,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
9121,34.0,0.0,2.0,0.0,7.0,0.0,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
8620,32.0,0.0,1.0,0.0,13.0,0.0,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
10347,24.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F2),Agg Battery Grt/Bod/Harm,,,,,,,0,0
1348,29.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
317,28.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
4462,26.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
7643,23.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
3905,35.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
10027,46.0,0.0,0.0,0.0,4.0,0.0,Female,African-American,(F7),arrest case no charge,,,,,,,0,0
711,24.0,1.0,0.0,0.0,6.0,2.0,Female,African-American,(F2),arrest case no charge,2,(M1),Unlaw Use False Name/Identity,,,,1,0
7247,24.0,0.0,0.0,0.0,2.0,2.0,Female,African-American,(F2),Burglary Conveyance Occupied,2,(F3),Uttering a Forged Instrument,,,,1,0
6683,24.0,0.0,0.0,0.0,3.0,2.0,Female,African-American,(M2),PL/Unlaw Use Credit Card,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
7830,31.0,0.0,0.0,0.0,2.0,1.0,Female,African-American,(F2),Aggravated Battery / Pregnant,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
8083,34.0,0.0,0.0,0.0,12.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
204,37.0,0.0,0.0,0.0,13.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7872,29.0,0.0,0.0,0.0,17.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
4405,35.0,0.0,0.0,0.0,23.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
10106,47.0,0.0,0.0,0.0,15.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9823,53.0,0.0,0.0,0.0,20.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
1001,47.0,0.0,0.0,0.0,20.0,0.0,Male,African-American,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
8903,33.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
9470,25.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
390,27.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
991,23.0,0.0,0.0,0.0,4.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
6380,28.0,0.0,0.0,0.0,3.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
3101,30.0,0.0,0.0,0.0,2.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
2627,31.0,0.0,0.0,0.0,1.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
5844,26.0,0.0,0.0,1.0,3.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
1027,22.0,0.0,0.0,1.0,3.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
7066,30.0,0.0,1.0,2.0,12.0,0.0,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
1393,49.0,0.0,0.0,0.0,3.0,6.0,Male,African-American,(F3),arrest case no charge,6,(F3),Obtain Control Substance By Fraud,,,,1,0
898,28.0,0.0,0.0,0.0,4.0,7.0,Male,African-American,(F2),arrest case no charge,7,(F3),Tampering With Physical Evidence,,,,1,0
3004,29.0,0.0,0.0,0.0,8.0,3.0,Male,African-American,(F2),arrest case no charge,3,(F3),Possession of Ethylone,,,,1,0
696,34.0,0.0,0.0,0.0,4.0,3.0,Female,Other,(F2),arrest case no charge,3,(F3),Possession of Cocaine,,,,1,0
7357,34.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
4278,45.0,0.0,0.0,0.0,4.0,0.0,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
10601,36.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
6891,43.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Possession Of Alprazolam,,,,,,,0,0
5029,22.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
826,26.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Uttering a Forged Instrument,,,,,,,0,0
9517,57.0,0.0,0.0,0.0,2.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
1132,53.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10069,36.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6769,40.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
3553,36.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
4880,27.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
6110,23.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11332,53.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Felony Petit Theft,,,,,,,0,0
8019,49.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Del Cannabis For Consideration,,,,,,,0,0
3810,43.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Felony Battery,,,,,,,0,0
11490,39.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Possession of Morphine,,,,,,,0,0
11016,38.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
433,34.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Poss Unlaw Issue Id,,,,,,,0,0
11480,34.0,0.0,0.0,0.0,1.0,0.0,Female,Caucasian,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
10785,26.0,0.0,0.0,0.0,0.0,0.0,Female,Caucasian,(F3),Neglect Child / No Bodily Harm,,,,,,,0,0
1855,27.0,0.0,0.0,0.0,3.0,0.0,Female,Caucasian,(F3),Possession of Ethylone,,,,,,,0,0
6806,41.0,0.0,0.0,0.0,11.0,0.0,Female,Caucasian,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
10219,20.0,0.0,0.0,0.0,0.0,1.0,Female,Caucasian,(F3),Poss Pyrrolidinovalerophenone,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
7580,51.0,0.0,0.0,0.0,2.0,1.0,Female,Caucasian,(F3),arrest case no charge,1,(F3),Possession of Methadone,,,,1,0
10018,24.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
1195,37.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
9476,30.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
3861,26.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7353,37.0,0.0,0.0,0.0,5.0,0.0,Female,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
7682,26.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
7046,27.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6534,33.0,0.0,0.0,0.0,5.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
678,50.0,0.0,0.0,0.0,3.0,0.0,Female,African-American,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
6556,24.0,0.0,0.0,0.0,1.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
3901,21.0,0.0,0.0,0.0,0.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
7016,22.0,0.0,0.0,0.0,4.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
2811,23.0,0.0,0.0,1.0,4.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
9922,26.0,0.0,1.0,0.0,4.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
4815,35.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
393,37.0,0.0,0.0,0.0,2.0,0.0,Female,African-American,(F3),arrest case no charge,,,,,,,0,0
